Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
TSEVO,LSTMFCN,766,1,0,127.9052,0.7927,0.6,1.3794,7.0836,1.9897,0.5,1.0,0.9999,1.0,1.0,1.0,0.5,0.0,0.0001,1.0,0.9997,1.0,1.0,1.0,0.6067,0.0,0.0,1.0,0.9413,1.0,1.0,1.0,0.8992,0.0,0.0,0.0,0.0611,1.0,1.0,1.0,0.9603,0.0,0.0,0.0,0.0188,1.0,1.0,1.0,0.9992,0.0,0.0001,0.0,0.0015,1.0,1.0,1.0,0.9998,0.0,0.0005,0.0,0.0001,1.0,1.0,1.0,0.9999,0.0,0.0013,0.0,0.0014,1.0,0.9998,1.0,0.9999,0.0,0.0031,0.0,0.0001,1.0,0.998,1.0,0.9989,0.0,0.0081,0.0,0.0001,1.0,0.9497,1.0,0.9993,0.0,0.028,0.0,0.0007,0.0,0.426,1.0,0.999,0.0,0.1071
TSEVO,LSTMFCN,1025,1,0,132.616,0.8049,0.4,0.5902,2.7971,0.8422,0.5,1.0,0.9988,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9873,1.0,0.9998,0.0,0.493,0.0,0.0,1.0,0.6894,1.0,0.997,1.0,0.9671,0.0,0.0,0.0,0.0181,1.0,0.9613,1.0,0.9957,0.0,0.0,0.0,0.0212,1.0,0.6012,1.0,0.9999,0.0,0.0005,0.0,0.0033,0.0,0.1307,1.0,1.0,0.0,0.0034,0.0,0.0042,0.0,0.0359,1.0,1.0,0.0,0.0129,0.0,0.0002,0.0,0.012,1.0,0.9797,0.0,0.0565,0.0,0.0,0.0,0.0051,1.0,0.9971,0.0,0.1415,0.0,0.1107,0.0,0.0026,1.0,0.9958,0.0,0.322,0.0,0.003,0.0,0.0017,1.0,0.996,1.0,0.5665
TSEVO,LSTMFCN,1115,1,0,135.2498,0.9024,0.7,0.5476,1.8818,0.7604,0.5002,1.0,0.9992,1.0,1.0,1.0,0.5002,0.0,0.0,1.0,0.9917,1.0,1.0,1.0,0.8618,0.0,0.0,1.0,0.7924,1.0,1.0,1.0,0.9862,0.0,0.0,0.0,0.0029,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0008,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.001,1.0,0.9997,1.0,0.9998,0.0,0.0,0.0,0.0001,1.0,0.9949,1.0,0.9999,0.0,0.0002,0.0,0.0001,1.0,0.8856,1.0,1.0,0.0,0.0022,0.0,0.0,0.0,0.3391,1.0,0.9999,0.0,0.022,0.0,0.0005,0.0,0.0906,1.0,0.9999,0.0,0.1359,0.0,0.0003,0.0,0.0293,1.0,0.9996,0.0,0.3683
TSEVO,LSTMFCN,1057,1,0,134.8307,0.7195,0.5,0.4572,2.7573,0.709,0.5,1.0,0.9939,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9169,1.0,1.0,1.0,0.7411,0.0,0.0,0.0,0.0342,1.0,1.0,1.0,0.9254,0.0,0.0,0.0,0.0004,1.0,1.0,1.0,0.9951,0.0,0.0,0.0,0.0001,1.0,0.9997,1.0,0.9998,0.0,0.0,0.0,0.0001,1.0,0.9961,1.0,0.9963,0.0,0.0,0.0,0.0003,1.0,0.8828,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.2599,1.0,1.0,0.0,0.0013,0.0,0.0,0.0,0.0485,1.0,0.9999,0.0,0.0114,0.0,0.0186,0.0,0.0116,1.0,0.993,0.0,0.0565,0.0,0.0134,0.0,0.0039,1.0,0.9999,0.0,0.1851
TSEVO,LSTMFCN,1101,0,1,132.0648,0.8659,0.6,0.5902,2.4634,0.8557,0.5,1.0,0.9981,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.999,0.0,0.0,0.0,0.0866,1.0,1.0,1.0,0.9989,0.0,0.0,0.0,0.0295,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0048,1.0,0.9998,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9988,1.0,1.0,0.0,0.0002,0.0,0.0005,1.0,0.9884,1.0,1.0,0.0,0.0011,0.0,0.0,1.0,0.8599,1.0,1.0,0.0,0.0066,0.0,0.0,0.0,0.3205,1.0,0.9996,0.0,0.039,0.0,0.0003,0.0,0.0843,1.0,1.0,0.0,0.1968,0.0,0.0,0.0,0.0252,1.0,0.9991,1.0,0.5107,0.0,0.0013,0.0,0.0099
TSEVO,LSTMFCN,394,1,0,135.2358,0.7561,0.6,1.9278,4.9286,2.0089,0.5,1.0,0.9999,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9987,1.0,1.0,1.0,0.7705,0.0,0.0,1.0,0.9301,1.0,1.0,1.0,0.9774,0.0,0.0,0.0,0.2469,1.0,0.9998,1.0,0.9999,0.0,0.0,0.0,0.007,1.0,0.9967,1.0,0.9993,0.0,0.0,0.0,0.0,1.0,0.9146,1.0,0.9997,0.0,0.0001,0.0,0.0002,0.0,0.2845,1.0,0.9999,0.0,0.0009,0.0,0.0001,0.0,0.04,1.0,0.9999,0.0,0.0096,0.0,0.0006,0.0,0.0091,1.0,1.0,0.0,0.085,0.0,0.0032,0.0,0.0027,1.0,0.9993,0.0,0.3978,0.0,0.0029,0.0,0.001,1.0,0.9992,1.0,0.786
TSEVO,LSTMFCN,199,0,1,132.8023,0.8537,0.5,0.7603,5.9634,2.4067,0.5,1.0,0.9957,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.999,0.0,0.0,0.0,0.1285,1.0,0.9999,1.0,0.9996,0.0,0.0,0.0,0.0187,1.0,0.9998,1.0,0.9999,0.0,0.0,0.0,0.0004,1.0,0.9982,1.0,0.9997,0.0,0.0,0.0,0.0002,1.0,0.9842,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.8321,1.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.238,1.0,1.0,0.0,0.0001,0.0,0.0002,0.0,0.0439,1.0,0.9999,0.0,0.0006,0.0,0.0001,0.0,0.0127,1.0,0.9999,0.0,0.0034,0.0,0.0001,0.0,0.0046,1.0,0.9933,0.0,0.0131,0.0,0.0002,0.0,0.0021
TSEVO,LSTMFCN,1117,0,1,134.5681,0.9024,0.7,0.5686,3.2252,1.4346,0.5001,1.0,0.9982,0.0,0.0,1.0,0.5001,1.0,1.0,1.0,0.9995,0.0,0.0,0.0,0.1663,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0054,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0003,1.0,0.9996,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9958,1.0,1.0,0.0,0.0,0.0,0.012,1.0,0.9525,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,0.7168,1.0,0.9999,0.0,0.0002,0.0,0.0002,0.0,0.3277,1.0,1.0,0.0,0.0011,0.0,0.0,0.0,0.121,1.0,1.0,0.0,0.0065,0.0,0.0037,0.0,0.0509,1.0,1.0,0.0,0.0358,0.0,0.0003,0.0,0.0236
TSEVO,LSTMFCN,633,1,0,138.3113,0.8415,0.5,0.4596,1.7108,0.603,0.5,1.0,0.9955,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9299,1.0,1.0,0.0,0.3836,0.0,0.0,0.0,0.0917,1.0,0.9991,1.0,0.9766,0.0,0.0,0.0,0.0005,1.0,0.985,1.0,0.9983,0.0,0.0001,0.0,0.0005,1.0,0.7815,1.0,0.9993,0.0,0.0015,0.0,0.0012,0.0,0.2185,1.0,1.0,0.0,0.0153,0.0,0.0002,0.0,0.0393,1.0,1.0,0.0,0.1054,0.0,0.0016,0.0,0.0099,1.0,1.0,0.0,0.3718,0.0,0.0002,0.0,0.0031,1.0,1.0,1.0,0.7005,0.0,0.0005,0.0,0.0012,1.0,1.0,1.0,0.8721,0.0,0.0,0.0,0.0007,1.0,0.9994,1.0,0.9498
TSEVO,LSTMFCN,980,0,1,134.3751,0.8659,0.4,1.1248,4.2792,1.817,0.5,1.0,0.9975,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9948,0.0,0.0,1.0,0.8196,1.0,0.9998,1.0,0.9998,0.0,0.0,0.0,0.0221,1.0,0.9966,1.0,0.9999,0.0,0.0,0.0,0.0007,1.0,0.9308,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,0.5167,1.0,1.0,0.0,0.0003,0.0,0.0001,0.0,0.1217,1.0,1.0,0.0,0.0023,0.0,0.0001,0.0,0.0313,1.0,1.0,0.0,0.014,0.0,0.0003,0.0,0.0094,1.0,0.9997,0.0,0.0888,0.0,0.0001,0.0,0.0035,1.0,0.9999,0.0,0.3851,0.0,0.001,0.0,0.0015,1.0,0.9989,1.0,0.706,0.0,0.0006,0.0,0.0007
TSEVO,LSTMFCN,1075,1,0,131.5729,0.561,0.5,1.4667,9.5605,1.8972,0.5001,1.0,0.9981,1.0,1.0,1.0,0.5001,0.0,0.0,1.0,0.9728,1.0,1.0,1.0,0.9542,0.0,0.0,1.0,0.8356,1.0,0.9996,1.0,0.9639,0.0,0.0,0.0,0.0022,1.0,0.9949,1.0,0.9998,0.0,0.0,0.0,0.008,1.0,0.9202,1.0,0.9999,0.0,0.0002,0.0,0.0,0.0,0.4081,1.0,1.0,0.0,0.0028,0.0,0.0002,0.0,0.072,1.0,0.9999,0.0,0.0231,0.0,0.0003,0.0,0.019,1.0,0.9999,0.0,0.1165,0.0,0.0006,0.0,0.0063,1.0,1.0,0.0,0.3588,0.0,0.0003,0.0,0.0026,1.0,0.9992,1.0,0.6662,0.0,0.0012,0.0,0.0014,1.0,0.9973,1.0,0.8471
TSEVO,LSTMFCN,392,1,0,135.8845,0.8415,0.6,0.8073,2.2654,0.894,0.5001,1.0,0.9983,1.0,1.0,1.0,0.5001,0.0,0.0,1.0,0.8954,1.0,1.0,1.0,0.9499,0.0,0.0,0.0,0.0926,1.0,1.0,1.0,0.986,0.0,0.0,0.0,0.003,1.0,1.0,1.0,0.9961,0.0,0.0,0.0,0.0003,1.0,0.9999,1.0,0.9988,0.0,0.0,0.0,0.0014,1.0,0.9988,1.0,0.9988,0.0,0.0,0.0,0.0003,1.0,0.983,1.0,0.9999,0.0,0.0001,0.0,0.0024,1.0,0.7824,1.0,0.9998,0.0,0.0013,0.0,0.0009,0.0,0.3163,1.0,0.9999,0.0,0.018,0.0,0.0,0.0,0.1228,1.0,0.9998,0.0,0.1967,0.0,0.0008,0.0,0.0543,1.0,1.0,1.0,0.6584
TSEVO,LSTMFCN,315,0,1,128.7366,0.8902,0.7,0.8439,2.2273,1.0262,0.5,1.0,0.9781,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9803,0.0,0.0,0.0,0.1786,1.0,1.0,1.0,0.9989,0.0,0.0,0.0,0.0475,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0018,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0002,1.0,0.9998,1.0,0.9999,0.0,0.0,0.0,0.0001,1.0,0.9993,1.0,0.9998,0.0,0.0,0.0,0.0016,1.0,0.9967,1.0,0.9999,0.0,0.0,0.0,0.0,1.0,0.9732,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.7263,1.0,0.9998,0.0,0.0002,0.0,0.0,0.0,0.1797,1.0,0.9967,0.0,0.0011,0.0,0.0001,0.0,0.0497
TSEVO,LSTMFCN,645,1,0,133.004,0.5976,0.5,0.8386,4.1848,1.0138,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0001,1.0,0.9999,1.0,1.0,1.0,0.7294,0.0,0.0,1.0,0.9178,1.0,1.0,1.0,0.9872,0.0,0.0,0.0,0.4931,1.0,1.0,1.0,0.872,0.0,0.0,0.0,0.0011,1.0,0.9999,1.0,0.9333,0.0,0.0,0.0,0.0003,1.0,0.9985,1.0,0.9997,0.0,0.0,0.0,0.0002,1.0,0.9705,1.0,0.9996,0.0,0.0001,0.0,0.0001,1.0,0.6409,1.0,0.9999,0.0,0.0013,0.0,0.0001,0.0,0.2262,1.0,0.9995,0.0,0.0192,0.0,0.0052,0.0,0.075,1.0,0.9997,0.0,0.1928,0.0,0.018,0.0,0.029,1.0,0.9994,1.0,0.6052
TSEVO,LSTMFCN,795,0,1,137.0736,0.878,0.7,0.8858,4.5227,1.5526,0.5,1.0,0.9851,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9948,0.0,0.0,0.0,0.0732,1.0,0.9999,1.0,0.9997,0.0,0.0,0.0,0.0049,1.0,0.9996,1.0,0.9998,0.0,0.0,0.0,0.0002,1.0,0.9967,1.0,0.9999,0.0,0.0,0.0,0.0004,1.0,0.9669,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.7291,1.0,0.9998,0.0,0.0004,0.0,0.0004,0.0,0.224,1.0,0.9999,0.0,0.0035,0.0,0.0001,0.0,0.0477,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.0133,1.0,1.0,0.0,0.2464,0.0,0.0003,0.0,0.004,1.0,0.9998,1.0,0.6041,0.0,0.0001,0.0,0.0014
TSEVO,LSTMFCN,28,1,0,134.4593,0.8415,0.6,0.5496,2.9922,0.9251,0.5,1.0,0.9921,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9552,1.0,1.0,1.0,0.8024,0.0,0.0,0.0,0.3061,1.0,1.0,1.0,0.9131,0.0,0.0,0.0,0.1467,1.0,0.9998,1.0,0.7865,0.0,0.0,0.0,0.0034,1.0,0.999,1.0,0.9852,0.0,0.0,0.0,0.0007,1.0,0.9922,1.0,0.9999,0.0,0.0003,0.0,0.0011,1.0,0.9099,1.0,0.9994,0.0,0.003,0.0,0.0142,0.0,0.4921,1.0,1.0,0.0,0.0245,0.0,0.0032,0.0,0.1652,1.0,0.9989,0.0,0.1277,0.0,0.0029,0.0,0.0555,1.0,0.9997,0.0,0.3718,0.0,0.0064,0.0,0.0211,1.0,0.9977,1.0,0.5951
TSEVO,LSTMFCN,324,0,1,132.828,0.6585,0.4,0.7261,5.3674,1.3993,0.5,1.0,0.9993,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9989,0.0,0.0,0.0,0.2906,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0043,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9994,0.0,0.0,0.0,0.0,1.0,0.9993,1.0,0.9999,0.0,0.0,0.0,0.0,1.0,0.9798,1.0,1.0,0.0,0.0002,0.0,0.0004,1.0,0.655,1.0,1.0,0.0,0.0009,0.0,0.0,0.0,0.1259,1.0,0.9994,0.0,0.0066,0.0,0.0,0.0,0.0303,1.0,0.9999,0.0,0.058,0.0,0.003,0.0,0.0099
TSEVO,LSTMFCN,1102,0,1,133.9147,0.7805,0.6,0.7832,3.7736,1.0936,0.5,1.0,0.9862,0.0,0.0,1.0,0.5,1.0,0.9999,1.0,0.9975,0.0,0.0,0.0,0.194,1.0,0.9997,1.0,0.9976,0.0,0.0,0.0,0.0661,1.0,0.9985,1.0,0.9998,0.0,0.0,0.0,0.0213,1.0,0.9904,1.0,0.9998,0.0,0.0001,0.0,0.0001,1.0,0.9471,1.0,1.0,0.0,0.0003,0.0,0.0001,1.0,0.6959,1.0,0.9996,0.0,0.003,0.0,0.0001,0.0,0.269,1.0,0.9999,0.0,0.0234,0.0,0.0001,0.0,0.0913,1.0,1.0,0.0,0.1418,0.0,0.0002,0.0,0.036,1.0,0.9949,0.0,0.4898,0.0,0.0003,0.0,0.0173,1.0,1.0,1.0,0.8018,0.0,0.0114,0.0,0.0101
TSEVO,LSTMFCN,802,1,0,136.3687,0.6951,0.7,1.4302,11.1903,3.4232,0.5,1.0,0.9998,1.0,1.0,1.0,0.5,0.0,0.0003,1.0,0.9987,1.0,0.9997,1.0,0.7542,0.0,0.0001,1.0,0.9026,1.0,0.9904,1.0,0.9456,0.0,0.0001,0.0,0.0402,1.0,0.8605,1.0,0.9944,0.0,0.0003,0.0,0.0012,0.0,0.3439,1.0,0.9969,0.0,0.0005,0.0,0.0021,0.0,0.0664,1.0,0.9985,0.0,0.001,0.0,0.0007,0.0,0.0168,1.0,0.9987,0.0,0.0038,0.0,0.0052,0.0,0.0049,1.0,0.9968,0.0,0.0152,0.0,0.0001,0.0,0.002,1.0,0.9996,0.0,0.0625,0.0,0.1346,0.0,0.0009,1.0,0.9998,0.0,0.2298,0.0,0.1004,0.0,0.0005,1.0,0.9928,1.0,0.5075
TSEVO,LSTMFCN,242,1,0,137.6975,0.7317,0.4,0.8011,3.5866,0.9924,0.5,1.0,0.9981,1.0,1.0,1.0,0.5,0.0,0.0001,1.0,0.9941,1.0,0.9996,1.0,0.7934,0.0,0.0,1.0,0.6213,1.0,0.981,1.0,0.95,0.0,0.0002,0.0,0.0075,1.0,0.7743,1.0,0.9973,0.0,0.0044,0.0,0.0064,0.0,0.3986,1.0,0.9997,0.0,0.0583,0.0,0.0002,0.0,0.1649,1.0,0.9994,0.0,0.3896,0.0,0.0002,0.0,0.0672,1.0,0.9999,1.0,0.7882,0.0,0.0001,0.0,0.028,1.0,0.9996,1.0,0.9328,0.0,0.0017,0.0,0.0139,1.0,0.9794,1.0,0.971,0.0,0.0059,0.0,0.0073,1.0,0.9866,1.0,0.9879,0.0,0.0012,0.0,0.0052,1.0,0.9983,1.0,0.9951
TSEVO,LSTMFCN,1111,0,1,133.3721,0.6098,0.3,1.2279,9.523,2.0359,0.5001,1.0,0.9964,0.0,0.0,1.0,0.5001,1.0,1.0,1.0,0.9991,0.0,0.0,0.0,0.1155,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0055,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0013,1.0,0.9993,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9943,1.0,0.9999,0.0,0.0,0.0,0.0001,1.0,0.9217,1.0,1.0,0.0,0.0,0.0,0.0094,1.0,0.5016,1.0,1.0,0.0,0.0002,0.0,0.0001,0.0,0.1235,1.0,0.9992,0.0,0.0013,0.0,0.0,0.0,0.0321,1.0,0.9996,0.0,0.0075,0.0,0.0002,0.0,0.0109,1.0,0.9992,0.0,0.0325,0.0,0.0001,0.0,0.0048
TSEVO,LSTMFCN,832,0,1,128.1412,0.9024,0.9,0.8343,1.4803,0.8571,0.5,1.0,0.9849,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9862,0.0,0.0,0.0,0.2332,1.0,0.9999,1.0,0.998,0.0,0.0,0.0,0.005,1.0,0.9993,1.0,0.9997,0.0,0.0001,0.0,0.0009,1.0,0.9918,1.0,1.0,0.0,0.0007,0.0,0.0009,1.0,0.8898,1.0,0.9998,0.0,0.0039,0.0,0.0,0.0,0.3667,1.0,0.9998,0.0,0.016,0.0,0.0006,0.0,0.0779,1.0,1.0,0.0,0.0609,0.0,0.0001,0.0,0.0229,1.0,0.9997,0.0,0.1604,0.0,0.0001,0.0,0.0077,1.0,0.9996,0.0,0.2899,0.0,0.0,0.0,0.0031,1.0,0.9996,0.0,0.4369,0.0,0.0026,0.0,0.0014
TSEVO,LSTMFCN,688,1,0,138.2431,0.7439,0.8,0.8135,3.8004,1.0331,0.5,1.0,0.9989,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9612,1.0,1.0,1.0,0.9129,0.0,0.0,0.0,0.2557,1.0,1.0,1.0,0.9606,0.0,0.0,0.0,0.0125,1.0,0.9999,1.0,0.9999,0.0,0.0,0.0,0.0007,1.0,0.9972,1.0,0.9998,0.0,0.0,0.0,0.0021,1.0,0.905,1.0,0.9984,0.0,0.0001,0.0,0.0004,0.0,0.3058,1.0,1.0,0.0,0.0016,0.0,0.0,0.0,0.058,1.0,0.9999,0.0,0.0159,0.0,0.0015,0.0,0.0154,1.0,0.9999,0.0,0.0647,0.0,0.0003,0.0,0.0055,1.0,1.0,0.0,0.2325,0.0,0.0011,0.0,0.0027,1.0,0.9949,1.0,0.6088
TSEVO,LSTMFCN,296,1,0,140.0588,0.8659,0.6,0.9251,4.1694,1.4949,0.5,1.0,0.9972,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9789,1.0,0.9999,1.0,0.7756,0.0,0.0,0.0,0.3907,1.0,0.9982,1.0,0.9993,0.0,0.0,0.0,0.2188,1.0,0.9753,1.0,0.9993,0.0,0.0001,0.0,0.0048,1.0,0.7175,1.0,0.9991,0.0,0.0011,0.0,0.0001,0.0,0.2353,1.0,0.9996,0.0,0.0066,0.0,0.0007,0.0,0.0627,1.0,0.9998,0.0,0.0351,0.0,0.0017,0.0,0.0181,1.0,0.9995,0.0,0.1612,0.0,0.0006,0.0,0.0059,1.0,0.9945,0.0,0.3906,0.0,0.0,0.0,0.0025,1.0,1.0,1.0,0.643,0.0,0.0003,0.0,0.0013,1.0,0.9991,1.0,0.8307
TSEVO,LSTMFCN,415,1,0,136.9701,0.8415,0.6,1.0317,6.6109,2.3007,0.5,1.0,0.9998,1.0,0.9999,1.0,0.5,0.0,0.0002,1.0,0.9992,1.0,0.995,1.0,0.745,0.0,0.0001,1.0,0.9692,1.0,0.7528,1.0,0.9516,0.0,0.0007,1.0,0.6117,0.0,0.1804,1.0,0.9957,0.0,0.0229,0.0,0.1401,0.0,0.0502,1.0,0.9996,0.0,0.3537,0.0,0.0711,0.0,0.0196,1.0,0.9997,1.0,0.9088,0.0,0.0079,0.0,0.0104,1.0,0.996,1.0,0.9864,0.0,0.3203,0.0,0.0066,1.0,0.9973,1.0,0.9961,0.0,0.0791,0.0,0.0053,1.0,0.9983,1.0,0.9983,0.0,0.0632,0.0,0.0045,1.0,0.998,1.0,0.999,0.0,0.0023,0.0,0.0041,1.0,0.9946,1.0,0.9992
TSEVO,LSTMFCN,1052,1,0,132.3131,0.8659,0.7,0.8966,7.2648,3.2574,0.5,1.0,0.9997,1.0,1.0,1.0,0.5,0.0,0.0002,1.0,0.9986,1.0,0.9998,1.0,0.6286,0.0,0.0,1.0,0.8717,1.0,0.9967,1.0,0.9514,0.0,0.0,1.0,0.6692,1.0,0.9688,1.0,0.999,0.0,0.0001,0.0,0.039,1.0,0.7619,1.0,0.9998,0.0,0.0007,0.0,0.002,0.0,0.2595,1.0,0.9996,0.0,0.004,0.0,0.0013,0.0,0.0607,1.0,1.0,0.0,0.0176,0.0,0.003,0.0,0.0188,1.0,0.9993,0.0,0.052,0.0,0.0123,0.0,0.0067,1.0,0.9995,0.0,0.1201,0.0,0.0798,0.0,0.0028,1.0,0.9892,0.0,0.2035,0.0,0.0007,0.0,0.0015,1.0,1.0,0.0,0.3027
TSEVO,LSTMFCN,252,1,0,135.7477,0.6585,0.4,0.6426,3.2998,0.778,0.5001,1.0,0.9994,1.0,1.0,1.0,0.5001,0.0,0.0001,1.0,0.994,1.0,1.0,1.0,0.7676,0.0,0.0,1.0,0.7572,1.0,0.9995,1.0,0.9955,0.0,0.0,0.0,0.0306,1.0,0.9944,1.0,0.9993,0.0,0.0001,0.0,0.0107,1.0,0.9019,1.0,0.9992,0.0,0.0002,0.0,0.0016,0.0,0.3585,1.0,1.0,0.0,0.0007,0.0,0.0014,0.0,0.0731,1.0,0.9999,0.0,0.0031,0.0,0.0,0.0,0.019,1.0,0.9999,0.0,0.0134,0.0,0.0071,0.0,0.0062,1.0,1.0,0.0,0.0621,0.0,0.0003,0.0,0.0027,1.0,0.9843,0.0,0.2147,0.0,0.0247,0.0,0.0015,1.0,0.9882,0.0,0.4282
TSEVO,LSTMFCN,868,1,0,134.1722,0.9024,0.8,3.0408,12.6752,5.0331,0.5,1.0,0.9995,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9943,1.0,1.0,1.0,0.9633,0.0,0.0,0.0,0.4658,1.0,1.0,1.0,0.9723,0.0,0.0,0.0,0.0004,1.0,0.9997,1.0,0.9995,0.0,0.0002,0.0,0.0054,1.0,0.9976,1.0,0.9994,0.0,0.002,0.0,0.0067,1.0,0.9624,1.0,1.0,0.0,0.0387,0.0,0.0048,1.0,0.646,1.0,1.0,0.0,0.4343,0.0,0.0049,0.0,0.1938,1.0,1.0,1.0,0.8663,0.0,0.002,0.0,0.05,1.0,0.9999,1.0,0.9663,0.0,0.0005,0.0,0.0141,1.0,0.9996,1.0,0.9872,0.0,0.1415,0.0,0.005,1.0,0.9866,1.0,0.9938
