Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
COMTE,LSTMFCN,1039,0,1,135.2517,0.0,0.0,1.4564,17.3139,2.28,0.9999,1.0,0.9939,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.998,0.0,0.0,1.0,0.9982,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.3799,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3016,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0022,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0007,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9992,1.0,1.0,0.0,0.0002,0.0,0.0002,1.0,0.9823,1.0,1.0,0.0,0.0016,0.0,0.0001,1.0,0.6507,1.0,0.9951,0.0,0.0132,0.0,0.0005,0.0,0.1231,1.0,0.9965,0.0,0.07,0.0,0.0011,0.0,0.0321
COMTE,LSTMFCN,866,0,1,138.8541,0.0,0.0,2.025,22.5035,2.9388,0.9996,1.0,0.9814,0.0,0.0,1.0,0.9996,1.0,1.0,1.0,0.9952,0.0,0.0,1.0,0.995,1.0,0.9999,1.0,0.9998,0.0,0.0,1.0,0.7994,1.0,0.9992,1.0,0.9999,0.0,0.0,0.0,0.0725,1.0,0.9927,1.0,1.0,0.0,0.0,0.0,0.005,1.0,0.9192,1.0,1.0,0.0,0.0,0.0,0.1101,1.0,0.5155,1.0,1.0,0.0,0.0,0.0,0.0001,0.0,0.1474,1.0,1.0,0.0,0.0,0.0,0.0009,0.0,0.0382,1.0,1.0,0.0,0.0,0.0,0.0003,0.0,0.0125,1.0,0.9997,0.0,0.0002,0.0,0.0007,0.0,0.0052,1.0,1.0,0.0,0.0009,0.0,0.0002,0.0,0.0025
COMTE,LSTMFCN,905,1,0,136.2174,0.0,0.0,2.1278,14.786,2.6653,0.9988,1.0,0.9991,1.0,1.0,1.0,0.9988,0.0,0.0002,1.0,0.9825,1.0,0.9999,1.0,0.9992,0.0,0.0,1.0,0.7386,1.0,0.9993,1.0,0.9999,0.0,0.0,0.0,0.1965,1.0,0.9965,1.0,1.0,0.0,0.0001,0.0,0.0044,1.0,0.9731,1.0,1.0,0.0,0.0006,0.0,0.0041,1.0,0.8054,1.0,0.9999,0.0,0.0036,0.0,0.0001,0.0,0.361,1.0,1.0,0.0,0.0119,0.0,0.0093,0.0,0.0972,1.0,0.9999,0.0,0.0521,0.0,0.0001,0.0,0.0304,1.0,1.0,0.0,0.2012,0.0,0.0003,0.0,0.0138,1.0,0.9998,0.0,0.4547,0.0,0.0024,0.0,0.0074,1.0,0.9997,1.0,0.6541
COMTE,LSTMFCN,312,1,0,134.0222,0.0122,0.0,1.3025,13.9265,1.8359,0.9999,1.0,0.9955,1.0,1.0,1.0,0.9999,0.0,0.0,1.0,0.9481,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0356,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0147,1.0,0.9992,1.0,1.0,0.0,0.0,0.0,0.0008,1.0,0.9912,1.0,1.0,0.0,0.0001,0.0,0.0,1.0,0.8688,1.0,1.0,0.0,0.0005,0.0,0.0013,0.0,0.3264,1.0,1.0,0.0,0.0033,0.0,0.0017,0.0,0.0684,1.0,1.0,0.0,0.019,0.0,0.0003,0.0,0.0189,1.0,0.9999,0.0,0.0717,0.0,0.0,0.0,0.0064,1.0,1.0,0.0,0.2186,0.0,0.0,0.0,0.0026,1.0,0.9998,1.0,0.5533
COMTE,LSTMFCN,505,0,1,133.2968,0.0,0.0,1.0031,13.4793,1.9188,0.9996,1.0,0.987,0.0,0.0001,1.0,0.9996,1.0,1.0,1.0,0.9941,0.0,0.0,1.0,0.9976,1.0,1.0,1.0,0.9995,0.0,0.0,1.0,0.52,1.0,0.9997,1.0,0.9994,0.0,0.0001,0.0,0.4049,1.0,0.9976,1.0,1.0,0.0,0.0008,0.0,0.0107,1.0,0.973,1.0,0.9997,0.0,0.0043,0.0,0.04,1.0,0.7388,1.0,1.0,0.0,0.0193,0.0,0.0103,0.0,0.3016,1.0,1.0,0.0,0.0693,0.0,0.0009,0.0,0.1001,1.0,0.9995,0.0,0.1764,0.0,0.0056,0.0,0.036,1.0,0.9998,0.0,0.2975,0.0,0.0058,0.0,0.0155,1.0,0.9959,0.0,0.4228,0.0,0.0043,0.0,0.0082
COMTE,LSTMFCN,1047,0,1,136.8875,0.0,0.0,1.5351,20.3095,2.8258,0.9997,1.0,0.9996,0.0,0.0001,1.0,0.9997,1.0,1.0,1.0,0.9999,0.0,0.0,1.0,0.9992,1.0,0.9999,1.0,0.9999,0.0,0.0,1.0,0.9954,1.0,0.9979,1.0,1.0,0.0,0.0,0.0,0.3866,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.0377,1.0,0.8319,1.0,1.0,0.0,0.0006,0.0,0.0006,0.0,0.3972,1.0,1.0,0.0,0.0055,0.0,0.0563,0.0,0.1032,1.0,1.0,0.0,0.0449,0.0,0.0029,0.0,0.0279,1.0,1.0,0.0,0.2896,0.0,0.0274,0.0,0.0096,1.0,1.0,1.0,0.7287,0.0,0.0006,0.0,0.0041,1.0,1.0,1.0,0.9107,0.0,0.0005,0.0,0.0023
COMTE,LSTMFCN,153,1,0,133.8055,0.0,0.1,1.0365,9.6176,1.3215,0.9988,1.0,0.9522,1.0,1.0,1.0,0.9988,0.0,0.0002,1.0,0.5344,1.0,0.9999,1.0,0.9997,0.0,0.0,0.0,0.0642,1.0,0.9993,1.0,0.9979,0.0,0.0,0.0,0.0001,1.0,0.9873,1.0,0.9999,0.0,0.0001,0.0,0.0,1.0,0.7952,1.0,0.9999,0.0,0.0006,0.0,0.0001,0.0,0.208,1.0,1.0,0.0,0.0036,0.0,0.0,0.0,0.036,1.0,1.0,0.0,0.0119,0.0,0.0,0.0,0.0089,1.0,1.0,0.0,0.0521,0.0,0.0008,0.0,0.0028,1.0,1.0,0.0,0.2012,0.0,0.0002,0.0,0.0011,1.0,1.0,0.0,0.4547,0.0,0.0001,0.0,0.0006,1.0,0.948,1.0,0.6541
COMTE,LSTMFCN,525,0,1,135.2871,0.0,0.0,1.0084,10.1687,1.6983,0.9997,1.0,0.9539,0.0,0.0003,1.0,0.9997,1.0,1.0,1.0,0.9896,0.0,0.0001,1.0,0.9975,1.0,0.9999,1.0,0.9943,0.0,0.0,1.0,0.961,1.0,0.9979,1.0,0.9985,0.0,0.0001,0.0,0.2198,1.0,0.978,1.0,0.9991,0.0,0.0005,0.0,0.0501,1.0,0.8319,1.0,0.9986,0.0,0.0044,0.0,0.0012,0.0,0.3972,1.0,0.9973,0.0,0.0285,0.0,0.0001,0.0,0.1032,1.0,0.9999,0.0,0.1474,0.0,0.0082,0.0,0.0279,1.0,0.9999,0.0,0.3364,0.0,0.0002,0.0,0.0096,1.0,1.0,1.0,0.5072,0.0,0.0007,0.0,0.0041,1.0,0.9922,1.0,0.623,0.0,0.0006,0.0,0.0023
COMTE,LSTMFCN,988,1,0,136.8714,0.0,0.0,1.0249,18.7324,2.8714,0.997,1.0,0.9994,1.0,1.0,1.0,0.997,0.0,0.0,1.0,0.9982,1.0,1.0,1.0,0.9985,0.0,0.0,1.0,0.8822,1.0,0.9999,1.0,0.9998,0.0,0.0,0.0,0.0236,1.0,0.9997,1.0,0.9999,0.0,0.0,0.0,0.0325,1.0,0.9972,1.0,0.9998,0.0,0.0,0.0,0.0008,1.0,0.9654,1.0,1.0,0.0,0.0001,0.0,0.0052,1.0,0.7061,1.0,1.0,0.0,0.0007,0.0,0.0001,0.0,0.2679,1.0,1.0,0.0,0.0069,0.0,0.0034,0.0,0.0913,1.0,0.9998,0.0,0.0551,0.0,0.0089,0.0,0.0345,1.0,0.9998,0.0,0.246,0.0,0.0074,0.0,0.0153,1.0,0.9997,1.0,0.5255
COMTE,LSTMFCN,295,1,0,135.4194,0.0,0.0,1.0535,13.586,1.9773,0.9763,1.0,0.9992,1.0,1.0,1.0,0.9763,0.0,0.0005,1.0,0.9745,1.0,0.9998,1.0,0.9841,0.0,0.0001,1.0,0.8238,1.0,0.9929,1.0,0.9953,0.0,0.0,0.0,0.3583,1.0,0.8719,1.0,0.9981,0.0,0.0001,0.0,0.0673,0.0,0.3862,1.0,0.9999,0.0,0.0009,0.0,0.0026,0.0,0.0933,1.0,0.9998,0.0,0.0041,0.0,0.0019,0.0,0.0239,1.0,1.0,0.0,0.0176,0.0,0.0,0.0,0.0074,1.0,1.0,0.0,0.0615,0.0,0.0026,0.0,0.003,1.0,0.9996,0.0,0.1429,0.0,0.0008,0.0,0.0014,1.0,0.9998,0.0,0.2419,0.0,0.0023,0.0,0.0009,1.0,0.9998,0.0,0.3843
COMTE,LSTMFCN,860,1,0,136.906,0.0,0.0,1.0848,11.2297,1.5832,0.9972,1.0,0.9999,1.0,1.0,1.0,0.9972,0.0,0.0001,1.0,0.9997,1.0,1.0,1.0,0.997,0.0,0.0,1.0,0.6145,1.0,1.0,1.0,0.9997,0.0,0.0,0.0,0.0182,1.0,1.0,1.0,0.9997,0.0,0.0,0.0,0.0009,1.0,0.9999,1.0,0.9999,0.0,0.0,0.0,0.0006,1.0,0.9989,1.0,0.9998,0.0,0.0001,0.0,0.0027,1.0,0.9752,1.0,1.0,0.0,0.0004,0.0,0.0019,1.0,0.6094,1.0,1.0,0.0,0.0031,0.0,0.0002,0.0,0.1658,1.0,0.9993,0.0,0.026,0.0,0.0057,0.0,0.0517,1.0,0.9998,0.0,0.1594,0.0,0.0109,0.0,0.0195,1.0,0.9857,0.0,0.4543
COMTE,LSTMFCN,984,1,0,135.8712,0.0244,0.0,1.9405,12.6466,2.5633,0.9985,1.0,0.9996,1.0,1.0,1.0,0.9985,0.0,0.0001,1.0,0.9833,1.0,1.0,1.0,0.998,0.0,0.0,1.0,0.9916,1.0,0.9998,1.0,0.9997,0.0,0.0,0.0,0.0002,1.0,0.9971,1.0,0.9999,0.0,0.0,0.0,0.0017,1.0,0.9579,1.0,1.0,0.0,0.0004,0.0,0.0001,1.0,0.5999,1.0,1.0,0.0,0.0027,0.0,0.0003,0.0,0.148,1.0,1.0,0.0,0.0157,0.0,0.0002,0.0,0.0383,1.0,1.0,0.0,0.0814,0.0,0.0002,0.0,0.013,1.0,0.9994,0.0,0.2754,0.0,0.0039,0.0,0.0057,1.0,1.0,1.0,0.5345,0.0,0.0012,0.0,0.0029,1.0,1.0,1.0,0.7021
COMTE,LSTMFCN,554,1,0,136.7469,0.0,0.0,0.7274,8.3181,1.1081,0.997,1.0,0.9896,1.0,1.0,1.0,0.997,0.0,0.0,0.0,0.2262,1.0,1.0,1.0,0.9955,0.0,0.0,0.0,0.1506,1.0,1.0,1.0,0.9982,0.0,0.0,0.0,0.1403,1.0,0.9997,1.0,0.9998,0.0,0.0,0.0,0.001,1.0,0.9968,1.0,0.9999,0.0,0.0,0.0,0.0005,1.0,0.9339,1.0,1.0,0.0,0.0001,0.0,0.002,0.0,0.4371,1.0,1.0,0.0,0.0007,0.0,0.0001,0.0,0.0949,1.0,0.9992,0.0,0.0069,0.0,0.0,0.0,0.0237,1.0,0.9999,0.0,0.0551,0.0,0.0,0.0,0.0074,1.0,1.0,0.0,0.246,0.0,0.0019,0.0,0.0029,1.0,0.9973,1.0,0.5255
COMTE,LSTMFCN,953,0,1,134.0502,0.0244,0.0,1.1336,12.3192,1.7783,0.9999,1.0,0.9787,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.9897,0.0,0.0,1.0,0.9986,1.0,1.0,1.0,0.9913,0.0,0.0,1.0,0.9912,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0027,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0016,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0006,1.0,0.9992,1.0,0.9999,0.0,0.0001,0.0,0.0006,1.0,0.9823,1.0,1.0,0.0,0.0004,0.0,0.0005,1.0,0.6507,1.0,0.9996,0.0,0.0025,0.0,0.0005,0.0,0.1231,1.0,0.9396,0.0,0.0184,0.0,0.0034,0.0,0.0321
COMTE,LSTMFCN,236,1,0,136.7419,0.0,0.0,0.9879,14.5318,2.2456,0.9972,1.0,0.9991,1.0,1.0,1.0,0.9972,0.0,0.0001,1.0,0.9941,1.0,0.9999,1.0,0.999,0.0,0.0,0.0,0.3526,1.0,0.9981,1.0,0.9994,0.0,0.0,0.0,0.0288,1.0,0.966,1.0,0.9999,0.0,0.0,0.0,0.1459,1.0,0.6206,1.0,0.9995,0.0,0.0,0.0,0.0008,0.0,0.1357,1.0,0.9996,0.0,0.0001,0.0,0.0007,0.0,0.0265,1.0,0.9997,0.0,0.0004,0.0,0.005,0.0,0.0068,1.0,1.0,0.0,0.0031,0.0,0.0,0.0,0.0022,1.0,1.0,0.0,0.026,0.0,0.0,0.0,0.0009,1.0,0.9999,0.0,0.1594,0.0,0.0034,0.0,0.0005,1.0,0.9992,0.0,0.4543
COMTE,LSTMFCN,1001,1,0,132.8878,0.0122,0.0,2.0622,27.5758,3.6081,0.9763,1.0,0.9905,1.0,0.9999,1.0,0.9763,0.0,0.0005,1.0,0.9431,1.0,0.9984,1.0,0.9788,0.0,0.0001,1.0,0.5761,1.0,0.9433,1.0,0.9953,0.0,0.0,0.0,0.0073,1.0,0.5547,1.0,0.9998,0.0,0.0001,0.0,0.0587,0.0,0.1421,1.0,0.9998,0.0,0.0009,0.0,0.0077,0.0,0.0293,1.0,0.9995,0.0,0.0041,0.0,0.0006,0.0,0.0086,1.0,1.0,0.0,0.0176,0.0,0.0012,0.0,0.0033,1.0,0.9992,0.0,0.0615,0.0,0.0003,0.0,0.0017,1.0,0.9997,0.0,0.1429,0.0,0.0048,0.0,0.0011,1.0,1.0,0.0,0.2419,0.0,0.2083,0.0,0.0009,1.0,0.9988,0.0,0.3843
COMTE,LSTMFCN,273,0,1,133.3413,0.0,0.0,1.3062,13.9723,1.8755,0.9999,1.0,0.994,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.9969,0.0,0.0,1.0,0.9985,1.0,1.0,1.0,0.9979,0.0,0.0,1.0,0.9078,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.1489,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0004,1.0,0.9999,1.0,0.9997,0.0,0.0,0.0,0.0011,1.0,0.9992,1.0,1.0,0.0,0.0001,0.0,0.0002,1.0,0.9823,1.0,1.0,0.0,0.0004,0.0,0.0,1.0,0.6507,1.0,0.997,0.0,0.0037,0.0,0.0046,0.0,0.1231,1.0,0.9992,0.0,0.0307,0.0,0.0,0.0,0.0321
COMTE,LSTMFCN,529,0,1,137.4332,0.0,0.0,1.4389,15.0014,2.1017,0.9996,1.0,0.9989,0.0,0.0,1.0,0.9996,1.0,1.0,1.0,0.9988,0.0,0.0,1.0,0.9911,1.0,0.9999,1.0,0.9999,0.0,0.0,1.0,0.7023,1.0,0.9992,1.0,0.9999,0.0,0.0,0.0,0.0239,1.0,0.9927,1.0,1.0,0.0,0.0,0.0,0.0168,1.0,0.9192,1.0,1.0,0.0,0.0,0.0,0.0529,1.0,0.5155,1.0,1.0,0.0,0.0,0.0,0.0004,0.0,0.1474,1.0,1.0,0.0,0.0002,0.0,0.0008,0.0,0.0382,1.0,1.0,0.0,0.0016,0.0,0.0121,0.0,0.0125,1.0,0.9999,0.0,0.0136,0.0,0.0,0.0,0.0052,1.0,0.9985,0.0,0.0982,0.0,0.0041,0.0,0.0025
COMTE,LSTMFCN,702,0,1,133.1906,0.0122,0.0,1.6523,15.6613,2.218,0.9999,1.0,0.998,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.9982,0.0,0.0,1.0,0.9988,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.3189,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.1525,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0003,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0011,1.0,0.9999,1.0,0.9999,0.0,0.0002,0.0,0.0002,1.0,0.9992,1.0,0.9999,0.0,0.0017,0.0,0.0001,1.0,0.9823,1.0,1.0,0.0,0.0115,0.0,0.0002,1.0,0.6507,1.0,0.9997,0.0,0.084,0.0,0.102,0.0,0.1231,1.0,1.0,0.0,0.4811,0.0,0.0001,0.0,0.0321
COMTE,LSTMFCN,983,1,0,130.6405,0.0244,0.0,0.9482,16.1577,2.3119,0.9959,1.0,0.9982,1.0,1.0,1.0,0.9959,0.0,0.0,1.0,0.9706,1.0,1.0,1.0,0.9977,0.0,0.0,0.0,0.0471,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.0003,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0087,1.0,0.9993,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9779,1.0,0.9999,0.0,0.0002,0.0,0.0001,1.0,0.5591,1.0,0.9999,0.0,0.0014,0.0,0.0,0.0,0.0845,1.0,1.0,0.0,0.01
COMTE,LSTMFCN,910,0,1,133.79,0.0,0.0,1.1566,14.0267,1.8154,0.9997,1.0,0.9976,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9984,0.0,0.0,1.0,0.9949,1.0,0.9999,1.0,0.9995,0.0,0.0,1.0,0.8904,1.0,0.9979,1.0,0.9999,0.0,0.0,0.0,0.1902,1.0,0.978,1.0,1.0,0.0,0.0004,0.0,0.0123,1.0,0.8319,1.0,1.0,0.0,0.0036,0.0,0.004,0.0,0.3972,1.0,1.0,0.0,0.0207,0.0,0.0091,0.0,0.1032,1.0,1.0,0.0,0.1201,0.0,0.0008,0.0,0.0279,1.0,1.0,0.0,0.426,0.0,0.0004,0.0,0.0096,1.0,0.9997,1.0,0.6864,0.0,0.0028,0.0,0.0041,1.0,0.9986,1.0,0.8116,0.0,0.0002,0.0,0.0023
COMTE,LSTMFCN,490,0,1,134.6771,0.0,0.0,1.1395,15.4833,2.3566,0.9997,1.0,0.9926,0.0,0.0001,1.0,0.9997,1.0,1.0,1.0,0.9885,0.0,0.0,1.0,0.9973,1.0,0.9999,1.0,0.9995,0.0,0.0,1.0,0.9847,1.0,0.9979,1.0,0.9972,0.0,0.0,0.0,0.1494,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.0012,1.0,0.8319,1.0,1.0,0.0,0.0003,0.0,0.0003,0.0,0.3972,1.0,0.9995,0.0,0.0019,0.0,0.0004,0.0,0.1032,1.0,0.9996,0.0,0.0112,0.0,0.0,0.0,0.0279,1.0,0.9949,0.0,0.0653,0.0,0.0001,0.0,0.0096,1.0,0.9945,0.0,0.3034,0.0,0.0001,0.0,0.0041,1.0,0.9989,1.0,0.6328,0.0,0.0007,0.0,0.0023
COMTE,LSTMFCN,799,0,1,134.8806,0.0,0.0,2.1716,23.0861,3.0363,0.9997,1.0,0.9995,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9995,0.0,0.0,1.0,0.9941,1.0,1.0,1.0,0.9998,0.0,0.0,1.0,0.9805,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0127,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0008,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,0.9999,1.0,1.0,0.0,0.0003,0.0,0.0,1.0,0.999,1.0,1.0,0.0,0.0028,0.0,0.0002,1.0,0.9587,1.0,1.0,0.0,0.0298,0.0,0.0,0.0,0.3925,1.0,1.0,0.0,0.1938,0.0,0.0009,0.0,0.0682,1.0,0.9998,1.0,0.6051,0.0,0.0005,0.0,0.018
COMTE,LSTMFCN,437,0,1,138.6475,0.0122,0.0,0.9301,11.104,1.5413,0.9996,1.0,0.9946,0.0,0.0001,1.0,0.9996,1.0,1.0,1.0,0.9982,0.0,0.0,1.0,0.9754,1.0,0.9999,1.0,0.9985,0.0,0.0,1.0,0.8169,1.0,0.9992,1.0,0.9997,0.0,0.0,1.0,0.5779,1.0,0.9927,1.0,1.0,0.0,0.0001,0.0,0.006,1.0,0.9192,1.0,0.999,0.0,0.0003,0.0,0.0022,1.0,0.5155,1.0,1.0,0.0,0.0025,0.0,0.0043,0.0,0.1474,1.0,0.9999,0.0,0.0124,0.0,0.0008,0.0,0.0382,1.0,1.0,0.0,0.0542,0.0,0.0001,0.0,0.0125,1.0,0.9999,0.0,0.248,0.0,0.1754,0.0,0.0052,1.0,0.99,1.0,0.6043,0.0,0.0075,0.0,0.0025
COMTE,LSTMFCN,532,1,0,132.1499,0.0,0.0,1.6101,18.6073,2.6828,0.9972,1.0,0.9999,1.0,1.0,1.0,0.9972,0.0,0.0001,1.0,0.9989,1.0,1.0,1.0,0.9985,0.0,0.0,1.0,0.6634,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.0019,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0268,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0003,1.0,0.9999,1.0,1.0,0.0,0.0001,0.0,0.0,1.0,0.9987,1.0,0.9993,0.0,0.0004,0.0,0.0002,1.0,0.9536,1.0,0.9999,0.0,0.0031,0.0,0.0,0.0,0.319,1.0,0.9999,0.0,0.026,0.0,0.003,0.0,0.0422,1.0,0.9894,0.0,0.1594,0.0,0.0013,0.0,0.0086,1.0,0.9967,0.0,0.4543
COMTE,LSTMFCN,417,0,1,133.2783,0.0122,0.0,1.2206,13.425,1.8737,0.9999,1.0,0.9984,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.9991,0.0,0.0,1.0,0.9991,1.0,1.0,1.0,0.9998,0.0,0.0,1.0,0.9669,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0082,1.0,1.0,1.0,0.9997,0.0,0.0,0.0,0.0013,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0041,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9992,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9823,1.0,1.0,0.0,0.0003,0.0,0.0002,1.0,0.6507,1.0,1.0,0.0,0.0021,0.0,0.0003,0.0,0.1231,1.0,0.9992,0.0,0.0195,0.0,0.001,0.0,0.0321
COMTE,LSTMFCN,780,0,1,137.9262,0.0,0.0,2.2086,29.8778,4.4403,0.9997,1.0,0.9979,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9996,0.0,0.0,1.0,0.9996,1.0,0.9999,1.0,0.9995,0.0,0.0,1.0,0.7738,1.0,0.9979,1.0,1.0,0.0,0.0,1.0,0.5263,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.0528,1.0,0.8319,1.0,1.0,0.0,0.0,0.0,0.0014,0.0,0.3972,1.0,1.0,0.0,0.0,0.0,0.0044,0.0,0.1032,1.0,1.0,0.0,0.0004,0.0,0.002,0.0,0.0279,1.0,1.0,0.0,0.003,0.0,0.0128,0.0,0.0096,1.0,0.9996,0.0,0.0292,0.0,0.0198,0.0,0.0041,1.0,0.9999,0.0,0.1626,0.0,0.0006,0.0,0.0023
COMTE,LSTMFCN,1099,0,1,137.0677,0.0,0.0,2.0339,23.3779,2.8886,0.9997,1.0,0.9972,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9997,0.0,0.0,1.0,0.9949,1.0,0.9999,1.0,1.0,0.0,0.0,1.0,0.989,1.0,0.9979,1.0,1.0,0.0,0.0,1.0,0.8425,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.1053,1.0,0.8319,1.0,1.0,0.0,0.0,0.0,0.0398,0.0,0.3972,1.0,1.0,0.0,0.0,0.0,0.005,0.0,0.1032,1.0,0.9982,0.0,0.0,0.0,0.0022,0.0,0.0279,1.0,0.9999,0.0,0.0003,0.0,0.0142,0.0,0.0096,1.0,1.0,0.0,0.002,0.0,0.013,0.0,0.0041,1.0,0.9995,0.0,0.0158,0.0,0.0005,0.0,0.0023
