Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
COMTE,LSTMFCN,1372,0,4,215.4544,0.0,0.0,4.2125,72.5845,10.5397,0.9688,1.0,0.996,1.0,0.9374,1.0,0.9688,0.0,0.0016,1.0,0.9993,1.0,0.9424,1.0,0.9411,0.0,0.0007,1.0,1.0,1.0,0.961,1.0,0.502,0.0,0.0006,1.0,0.9999,1.0,0.9577,0.0,0.3249,0.0,0.0005,1.0,0.9998,1.0,0.9804,1.0,0.7168,0.0,0.0007,1.0,0.9986,1.0,0.9937,1.0,0.9056,0.0,0.001,1.0,0.9955,1.0,0.9979,1.0,0.9921,0.0,0.001,1.0,0.9438,1.0,0.9991,1.0,0.9961,0.0,0.001,0.0,0.3946,1.0,0.9995,1.0,0.9745,0.0,0.0011,0.0,0.0086,1.0,0.9996,1.0,0.9987,0.0,0.0011,0.0,0.0,1.0,0.9996,1.0,0.9997,0.0,0.0012
COMTE,LSTMFCN,3973,1,3,226.3319,0.0,0.0,9.1255,117.2208,15.2028,0.8896,1.0,0.9648,0.0,0.0011,1.0,0.8896,0.0,0.0115,1.0,0.9342,0.0,0.0018,1.0,0.6107,0.0,0.0105,1.0,0.9429,0.0,0.0014,0.0,0.0019,0.0,0.0043,1.0,0.9676,0.0,0.0005,0.0,0.0001,0.0,0.0011,1.0,0.841,0.0,0.0003,0.0,0.0001,0.0,0.0004,1.0,0.9598,0.0,0.0002,0.0,0.0003,0.0,0.0003,1.0,0.9619,0.0,0.0002,0.0,0.0009,0.0,0.0002,1.0,0.8558,0.0,0.0003,0.0,0.0005,0.0,0.0002,1.0,0.9259,0.0,0.0005,0.0,0.0001,0.0,0.0002,1.0,0.5486,0.0,0.0006,0.0,0.0,0.0,0.0002,0.0,0.0706,0.0,0.0008,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,4011,1,3,217.4046,0.0,0.0,6.9577,82.6847,11.2961,0.8896,1.0,0.926,0.0,0.0027,1.0,0.8896,0.0,0.0115,1.0,0.7871,0.0,0.0,1.0,0.7924,0.0,0.0105,1.0,0.6282,0.0,0.0,0.0,0.0047,0.0,0.0043,0.0,0.0488,0.0,0.0,0.0,0.0003,0.0,0.0011,0.0,0.0633,0.0,0.0,0.0,0.0,0.0,0.0004,1.0,0.5204,0.0,0.0,0.0,0.0001,0.0,0.0003,1.0,0.6096,0.0,0.0,0.0,0.0004,0.0,0.0002,0.0,0.0491,0.0,0.0,0.0,0.001,0.0,0.0002,0.0,0.1043,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.3507,0.0,0.0,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,2119,0,4,217.7532,0.0,0.0,7.3556,99.0339,12.3585,0.9688,1.0,0.9999,1.0,0.9728,1.0,0.9688,0.0,0.0016,1.0,1.0,1.0,0.9866,1.0,0.8888,0.0,0.0007,1.0,1.0,1.0,0.9923,1.0,0.8538,0.0,0.0006,1.0,1.0,1.0,0.9895,0.0,0.2215,0.0,0.0005,1.0,1.0,1.0,0.9837,1.0,0.735,0.0,0.0007,1.0,0.9999,1.0,0.9848,1.0,0.8446,0.0,0.001,1.0,0.9979,1.0,0.9924,1.0,0.9844,0.0,0.001,1.0,0.9789,1.0,0.996,1.0,0.9696,0.0,0.001,1.0,0.8315,1.0,0.998,1.0,0.9668,0.0,0.0011,0.0,0.0115,1.0,0.9991,1.0,0.9964,0.0,0.0011,0.0,0.1113,1.0,0.9994,1.0,1.0,0.0,0.0012
COMTE,LSTMFCN,2357,0,3,221.7016,0.0,0.0,3.2613,68.3853,7.1702,0.8896,1.0,0.9972,1.0,0.889,1.0,0.8896,0.0,0.0115,1.0,0.9997,1.0,0.9664,1.0,0.8048,0.0,0.0105,1.0,0.9999,1.0,0.9859,0.0,0.0094,0.0,0.0043,1.0,1.0,1.0,0.9898,0.0,0.0003,0.0,0.0011,1.0,1.0,1.0,0.9939,0.0,0.0,0.0,0.0004,1.0,0.9942,1.0,0.9968,0.0,0.0001,0.0,0.0003,1.0,0.996,1.0,0.998,0.0,0.0003,0.0,0.0002,1.0,0.8797,1.0,0.9989,0.0,0.0009,0.0,0.0002,1.0,0.7997,1.0,0.9993,0.0,0.0,0.0,0.0002,0.0,0.0451,1.0,0.9995,0.0,0.0001,0.0,0.0002,0.0,0.0005,1.0,0.9996,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,3911,1,3,217.7,0.0,0.1,8.0241,106.3274,13.8272,0.8896,1.0,0.9446,0.0,0.0261,1.0,0.8896,0.0,0.0115,1.0,0.8572,0.0,0.0036,1.0,0.7292,0.0,0.0105,1.0,0.9466,0.0,0.0005,0.0,0.0042,0.0,0.0043,1.0,0.8823,0.0,0.0001,0.0,0.0004,0.0,0.0011,1.0,0.7747,0.0,0.0001,0.0,0.0001,0.0,0.0004,1.0,0.9764,0.0,0.0001,0.0,0.0001,0.0,0.0003,1.0,0.9211,0.0,0.0001,0.0,0.0011,0.0,0.0002,0.0,0.3129,0.0,0.0002,0.0,0.0001,0.0,0.0002,0.0,0.0471,0.0,0.0003,0.0,0.0,0.0,0.0002,0.0,0.0332,0.0,0.0004,0.0,0.0,0.0,0.0002,0.0,0.025,0.0,0.0005,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,4016,1,3,218.2725,0.0,0.0,7.6217,78.7923,12.0855,0.7511,1.0,0.9965,0.0,0.007,1.0,0.7511,0.0,0.0618,1.0,0.961,0.0,0.0159,1.0,0.5562,0.0,0.0452,0.0,0.3749,0.0,0.0532,0.0,0.0001,0.0,0.0204,0.0,0.4854,0.0,0.0448,0.0,0.0001,0.0,0.0079,0.0,0.0501,0.0,0.0241,0.0,0.0,0.0,0.0039,1.0,0.5176,0.0,0.009,0.0,0.0001,0.0,0.0026,1.0,0.5316,0.0,0.0038,0.0,0.0007,0.0,0.0031,1.0,0.9796,0.0,0.0024,0.0,0.0002,0.0,0.002,1.0,0.806,0.0,0.002,0.0,0.0007,0.0,0.001,0.0,0.0004,0.0,0.0017,0.0,0.0,0.0,0.0007,0.0,0.3202,0.0,0.0015,0.0,0.0,0.0,0.0005
COMTE,LSTMFCN,1132,0,4,220.3069,0.0,0.0,4.3464,95.5821,12.8446,0.9688,1.0,0.9988,1.0,0.9544,1.0,0.9688,0.0,0.0016,1.0,0.9995,1.0,0.9673,1.0,0.9454,0.0,0.0007,1.0,0.9999,1.0,0.9956,1.0,0.6407,0.0,0.0006,1.0,1.0,1.0,0.9988,0.0,0.3874,0.0,0.0005,1.0,0.9999,1.0,0.9994,1.0,0.5247,0.0,0.0007,1.0,0.9891,1.0,0.9996,1.0,0.9692,0.0,0.001,1.0,0.9819,1.0,0.9997,1.0,0.9832,0.0,0.001,0.0,0.0855,1.0,0.9995,1.0,0.9972,0.0,0.001,0.0,0.0144,1.0,0.9992,1.0,0.9951,0.0,0.0011,0.0,0.2278,1.0,0.999,1.0,0.989,0.0,0.0011,0.0,0.0,1.0,0.9988,1.0,0.9992,0.0,0.0012
COMTE,LSTMFCN,4471,3,1,215.5787,0.0,0.0,3.6599,51.8817,6.2809,0.9878,1.0,0.5849,0.0,0.2626,1.0,0.9878,0.0,0.018,1.0,0.8138,0.0,0.1686,1.0,0.8485,0.0,0.0396,1.0,0.8266,0.0,0.0615,0.0,0.1341,0.0,0.1238,0.0,0.0015,0.0,0.0255,0.0,0.0161,0.0,0.1835,0.0,0.0005,0.0,0.0139,0.0,0.0005,0.0,0.1164,0.0,0.0001,0.0,0.0055,0.0,0.001,0.0,0.0406,0.0,0.0,0.0,0.0025,0.0,0.0099,0.0,0.011,0.0,0.0004,0.0,0.0024,0.0,0.0442,0.0,0.0037,0.0,0.0011,0.0,0.0022,0.0,0.0301,0.0,0.0018,0.0,0.0,0.0,0.002,0.0,0.0011,0.0,0.0012,0.0,0.0,0.0,0.0014,0.0,0.0047,0.0,0.001
COMTE,LSTMFCN,1800,0,4,222.7071,0.0,0.0,5.2124,95.9224,12.4545,0.9688,1.0,0.9999,1.0,0.9658,1.0,0.9688,0.0,0.0016,1.0,1.0,1.0,0.9804,1.0,0.9645,0.0,0.0007,1.0,1.0,1.0,0.9954,1.0,0.7489,0.0,0.0006,1.0,1.0,1.0,0.9982,0.0,0.1876,0.0,0.0005,1.0,1.0,1.0,0.9983,0.0,0.343,0.0,0.0007,1.0,0.9999,1.0,0.998,1.0,0.7792,0.0,0.001,1.0,0.9585,1.0,0.9981,1.0,0.9735,0.0,0.001,1.0,0.7786,1.0,0.9987,1.0,0.9958,0.0,0.001,0.0,0.1638,1.0,0.999,1.0,0.9994,0.0,0.0011,0.0,0.0174,1.0,0.9992,1.0,0.9975,0.0,0.0011,0.0,0.0002,1.0,0.9994,1.0,0.9997,0.0,0.0012
COMTE,LSTMFCN,3222,1,3,221.6948,0.0,0.0,9.5215,103.098,14.8944,0.89,1.0,0.9534,0.0,0.0082,1.0,0.89,0.0,0.2461,1.0,0.81,0.0,0.005,1.0,0.9306,0.0,0.0748,0.0,0.2828,0.0,0.0013,0.0,0.2535,0.0,0.0073,0.0,0.0037,0.0,0.0005,0.0,0.0006,0.0,0.002,0.0,0.0168,0.0,0.0002,0.0,0.0007,0.0,0.0018,0.0,0.0009,0.0,0.0001,0.0,0.0,0.0,0.0017,0.0,0.0187,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0043,0.0,0.0,0.0,0.0003,0.0,0.0009,0.0,0.0018,0.0,0.0,0.0,0.0001,0.0,0.0012,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.001
COMTE,LSTMFCN,1078,0,3,217.7905,0.0071,0.0,5.8056,63.8703,8.1705,0.7511,1.0,0.9991,1.0,0.9063,1.0,0.7511,0.0,0.0618,1.0,0.9997,1.0,0.9251,1.0,0.6933,0.0,0.0452,1.0,1.0,1.0,0.9693,0.0,0.0281,0.0,0.0204,1.0,1.0,1.0,0.9878,0.0,0.0005,0.0,0.0079,1.0,1.0,1.0,0.9946,0.0,0.0,0.0,0.0039,1.0,0.9946,1.0,0.997,0.0,0.0001,0.0,0.0026,1.0,0.9995,1.0,0.9978,0.0,0.001,0.0,0.0031,1.0,0.9891,1.0,0.9982,0.0,0.0007,0.0,0.002,0.0,0.0488,1.0,0.9988,0.0,0.0,0.0,0.001,0.0,0.0561,1.0,0.9992,0.0,0.0001,0.0,0.0007,0.0,0.0,1.0,0.9995,0.0,0.0,0.0,0.0005
COMTE,LSTMFCN,4082,1,3,216.7113,0.0,0.0,12.2939,117.4547,16.2648,0.89,1.0,0.9934,0.0,0.0966,1.0,0.89,0.0,0.2461,1.0,0.9626,0.0,0.0063,1.0,0.9097,0.0,0.0748,1.0,0.9737,0.0,0.0003,0.0,0.1595,0.0,0.0073,1.0,0.9199,0.0,0.0,0.0,0.001,0.0,0.002,1.0,0.751,0.0,0.0,0.0,0.0,0.0,0.0018,1.0,0.8754,0.0,0.0,0.0,0.0004,0.0,0.0017,1.0,0.8498,0.0,0.0,0.0,0.0001,0.0,0.0011,1.0,0.9981,0.0,0.0,0.0,0.0003,0.0,0.0009,1.0,0.608,0.0,0.0,0.0,0.0,0.0,0.0012,1.0,0.7809,0.0,0.0,0.0,0.0,0.0,0.0012,1.0,0.7205,0.0,0.0,0.0,0.0,0.0,0.001
COMTE,LSTMFCN,3969,1,3,217.1147,0.0071,0.0,7.5624,102.0646,13.4309,0.8896,1.0,0.953,0.0,0.0132,1.0,0.8896,0.0,0.0115,1.0,0.8691,0.0,0.0006,0.0,0.1055,0.0,0.0105,1.0,0.986,0.0,0.0002,0.0,0.0019,0.0,0.0043,1.0,0.8638,0.0,0.0001,0.0,0.0002,0.0,0.0011,0.0,0.221,0.0,0.0001,0.0,0.0,0.0,0.0004,1.0,0.995,0.0,0.0001,0.0,0.0009,0.0,0.0003,1.0,0.901,0.0,0.0002,0.0,0.0005,0.0,0.0002,1.0,0.6962,0.0,0.0003,0.0,0.0003,0.0,0.0002,1.0,0.7027,0.0,0.0004,0.0,0.0002,0.0,0.0002,1.0,0.9137,0.0,0.0006,0.0,0.0,0.0,0.0002,0.0,0.0661,0.0,0.0006,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,3016,1,3,215.6746,0.0,0.0,9.1458,117.4804,14.6786,0.8896,1.0,0.9533,0.0,0.0027,1.0,0.8896,0.0,0.0115,1.0,0.9,0.0,0.0041,1.0,0.6154,0.0,0.0105,1.0,0.9749,0.0,0.0013,0.0,0.0031,0.0,0.0043,1.0,0.7266,0.0,0.0003,0.0,0.0001,0.0,0.0011,1.0,0.8507,0.0,0.0001,0.0,0.0001,0.0,0.0004,1.0,0.9878,0.0,0.0001,0.0,0.0003,0.0,0.0003,1.0,0.9494,0.0,0.0001,0.0,0.0004,0.0,0.0002,1.0,0.974,0.0,0.0002,0.0,0.0005,0.0,0.0002,1.0,0.9439,0.0,0.0002,0.0,0.0002,0.0,0.0002,0.0,0.0572,0.0,0.0003,0.0,0.0,0.0,0.0002,0.0,0.006,0.0,0.0004,0.0,0.0,0.0,0.0002
COMTE,LSTMFCN,270,0,2,212.5917,0.0,0.0,5.2579,112.1584,13.4169,0.9164,1.0,0.9999,1.0,0.8903,1.0,0.9164,0.0,0.3093,1.0,1.0,1.0,0.7547,1.0,0.8691,0.0,0.1009,1.0,1.0,1.0,0.8714,0.0,0.3337,0.0,0.0197,1.0,1.0,1.0,0.9649,0.0,0.005,0.0,0.0055,1.0,1.0,1.0,0.9913,0.0,0.0214,0.0,0.0027,1.0,1.0,1.0,0.9955,0.0,0.0118,0.0,0.0016,1.0,0.9976,1.0,0.9972,0.0,0.0082,0.0,0.0009,1.0,0.9306,1.0,0.9984,0.0,0.0113,0.0,0.0005,0.0,0.2854,1.0,0.999,0.0,0.0015,0.0,0.0002,0.0,0.0003,1.0,0.9994,0.0,0.0006,0.0,0.0001,0.0,0.0012,1.0,0.9996,0.0,0.0001,0.0,0.0
COMTE,LSTMFCN,2293,0,4,216.6772,0.0,0.0,4.7948,102.843,13.1851,0.9688,1.0,0.9997,1.0,0.9191,1.0,0.9688,0.0,0.0016,1.0,1.0,1.0,0.9564,1.0,0.9428,0.0,0.0007,1.0,1.0,1.0,0.984,0.0,0.4271,0.0,0.0006,1.0,1.0,1.0,0.9863,0.0,0.3684,0.0,0.0005,1.0,1.0,1.0,0.9867,0.0,0.3852,0.0,0.0007,1.0,0.9998,1.0,0.987,1.0,0.9654,0.0,0.001,1.0,0.9479,1.0,0.988,1.0,0.9871,0.0,0.001,1.0,0.9968,1.0,0.9912,1.0,0.9926,0.0,0.001,0.0,0.3579,1.0,0.9952,1.0,0.999,0.0,0.0011,0.0,0.0614,1.0,0.9977,1.0,0.9985,0.0,0.0011,0.0,0.0,1.0,0.9987,1.0,0.9987,0.0,0.0012
COMTE,LSTMFCN,317,0,4,220.0777,0.0071,0.0,6.6031,90.0556,11.9241,0.9688,1.0,0.9999,1.0,0.9621,1.0,0.9688,0.0,0.0016,1.0,1.0,1.0,0.9776,1.0,0.9141,0.0,0.0007,1.0,1.0,1.0,0.9955,0.0,0.4754,0.0,0.0006,1.0,1.0,1.0,0.9969,1.0,0.669,0.0,0.0005,1.0,1.0,1.0,0.9939,1.0,0.6677,0.0,0.0007,1.0,0.9985,1.0,0.9922,1.0,0.8835,0.0,0.001,1.0,0.9995,1.0,0.9946,1.0,0.9871,0.0,0.001,1.0,0.9846,1.0,0.9972,1.0,0.995,0.0,0.001,1.0,0.8504,1.0,0.9986,1.0,0.9969,0.0,0.0011,0.0,0.1285,1.0,0.999,1.0,0.9985,0.0,0.0011,0.0,0.0043,1.0,0.9993,1.0,0.9994,0.0,0.0012
COMTE,LSTMFCN,4145,1,3,217.6814,0.0,0.0,9.1833,125.6873,15.63,0.8896,1.0,0.9821,0.0,0.0005,1.0,0.8896,0.0,0.0115,1.0,0.9458,0.0,0.0001,1.0,0.5236,0.0,0.0105,1.0,0.9644,0.0,0.0,0.0,0.0037,0.0,0.0043,1.0,0.9738,0.0,0.0,0.0,0.0003,0.0,0.0011,1.0,0.9638,0.0,0.0,0.0,0.0002,0.0,0.0004,1.0,0.8867,0.0,0.0,0.0,0.0011,0.0,0.0003,1.0,0.9593,0.0,0.0,0.0,0.0015,0.0,0.0002,1.0,0.986,0.0,0.0,0.0,0.0006,0.0,0.0002,1.0,0.7088,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0438,0.0,0.0,0.0,0.0,0.0,0.0002,1.0,0.967,0.0,0.0,0.0,0.0,0.0,0.0002
